0,1,6.188908099999026,False,11586269.0,11586537.0
1,1,5.1724070999989635,False,11589473.0,11589473.0
2,1,7.042868399999861,False,11589473.0,11589473.0
3,2,8.12799509999968,False,11589473.0,11589473.0
4,1,5.218672900000456,False,11589473.0,11589473.0
