** CONVERTED FROM e.edf using edfapi 4.2.1.0 Windows   standalone Jun 19 2021 on Mon Nov 15 15:38:37 2021
** DATE: Mon Nov 15 17:25:44 2021
** TYPE: EDF_FILE BINARY EVENT SAMPLE TAGGED
** VERSION: EYELINK II 1
** SOURCE: EYELINK CL
** EYELINK II CL v4.56 Aug 18 2010
** CAMERA: EyeLink CL-OL HEAD Version 1.0 Sensor=BH8
** SERIAL NUMBER: CLO-ZAB02
** CAMERA_CONFIG: ZAB02140.SCD
**

MSG	872792 DISPLAY_COORDS 0 0 1920 1080
MSG	872913 RECCFG CR 1000 2 1 L
MSG	872913 ELCLCFG MLRR
MSG	872913 GAZE_COORDS 0.00 0.00 1920.00 1080.00
MSG	872913 THRESHOLDS L 84 213
MSG	872913 ELCL_PROC CENTROID (3)
MSG	872913 ELCL_PCR_PARAM 5 3.0
START	872914 	LEFT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	AREA
EVENTS	GAZE	LEFT	RATE	1000.00	TRACKING	CR	FILTER	2
SAMPLES	GAZE	LEFT	RATE	1000.00	TRACKING	CR	FILTER	2	INPUT
MSG	872914 !MODE RECORD CR 1000 2 1 L
872998	  902.1	  512.8	 1651.0	32768.0	...
872999	  901.5	  511.6	 1649.0	32768.0	...
873000	  901.4	  510.7	 1647.0	32768.0	...
873001	  901.5	  510.1	 1646.0	32768.0	...
873002	  901.6	  509.6	 1646.0	32768.0	...
873003	  902.6	  509.2	 1645.0	32768.0	...
873004	  903.6	  509.1	 1645.0	32768.0	...
873005	  904.5	  509.5	 1645.0	32768.0	...
873006	  904.4	  510.2	 1646.0	32768.0	...
873007	  904.3	  511.0	 1645.0	32768.0	...
873008	  904.4	  511.3	 1644.0	32768.0	...
873009	  904.4	  511.1	 1643.0	32768.0	...
873010	  904.5	  510.9	 1642.0	32768.0	...
873011	  904.6	  510.7	 1642.0	32768.0	...
873012	  904.8	  510.6	 1641.0	32768.0	...
873013	  904.9	  510.4	 1639.0	32768.0	...
873014	  904.8	  510.0	 1637.0	32768.0	...
873015	  904.0	  509.7	 1637.0	32768.0	...
873016	  903.2	  509.5	 1639.0	32768.0	...
873017	  902.7	  509.5	 1641.0	32768.0	...
873018	  902.8	  509.5	 1639.0	32768.0	...
873019	  903.0	  509.6	 1635.0	32768.0	...
873020	  902.9	  509.6	 1633.0	32768.0	...
873021	  902.8	  509.7	 1635.0	32768.0	...
873022	  902.7	  509.7	 1637.0	32768.0	...
873023	  902.7	  509.6	 1639.0	32768.0	...
873024	  902.9	  509.7	 1639.0	32768.0	...
873025	  903.2	  509.8	 1639.0	32768.0	...
873026	  903.4	  510.1	 1639.0	32768.0	...
873027	  903.2	  510.3	 1639.0	32768.0	...
873028	  903.0	  510.3	 1639.0	32768.0	...
873029	  902.9	  510.0	 1639.0	32768.0	...
873030	  902.5	  509.6	 1638.0	32768.0	...
873031	  901.9	  509.6	 1636.0	32768.0	...
873032	  901.4	  509.6	 1634.0	32768.0	...
873033	  901.3	  509.5	 1636.0	32768.0	...
873034	  901.4	  509.4	 1637.0	32768.0	...
873035	  901.5	  509.1	 1636.0	32768.0	...
873036	  901.4	  508.1	 1634.0	32768.0	...
873037	  901.4	  507.3	 1633.0	32768.0	...
873038	  901.7	  507.3	 1633.0	32768.0	...
873039	  902.0	  508.0	 1633.0	32768.0	...
873040	  902.4	  508.8	 1632.0	32768.0	...
873041	  902.4	  509.0	 1630.0	32768.0	...
873042	  902.5	  509.2	 1628.0	32768.0	...
873043	  902.7	  509.4	 1625.0	32768.0	...
873044	  903.1	  509.3	 1624.0	32768.0	...
873045	  903.6	  509.4	 1623.0	32768.0	...
873046	  903.8	  509.6	 1623.0	32768.0	...
873047	  903.7	  509.0	 1623.0	32768.0	...
873048	  903.4	  508.4	 1622.0	32768.0	...
873049	  903.0	  508.3	 1620.0	32768.0	...
873050	  902.8	  508.9	 1619.0	32768.0	...
873051	  902.8	  509.2	 1620.0	32768.0	...
873052	  902.8	  508.3	 1620.0	32768.0	...
873053	  902.9	  507.3	 1621.0	32768.0	...
873054	  903.0	  506.7	 1621.0	32768.0	...
873055	  903.2	  507.0	 1618.0	32768.0	...
873056	  902.1	  507.4	 1614.0	32768.0	...
873057	  900.9	  507.5	 1611.0	32768.0	...
873058	  900.9	  507.7	 1611.0	32768.0	...
873059	  902.0	  507.9	 1614.0	32768.0	...
873060	  902.9	  508.0	 1617.0	32768.0	...
873061	  902.7	  508.0	 1619.0	32768.0	...
873062	  902.5	  507.6	 1618.0	32768.0	...
873063	  902.5	  507.2	 1617.0	32768.0	...
873064	  902.3	  507.7	 1617.0	32768.0	...
873065	  902.1	  508.6	 1616.0	32768.0	...
873066	  902.0	  510.2	 1615.0	32768.0	...
873067	  902.2	  510.7	 1614.0	32768.0	...
873068	  902.7	  511.1	 1614.0	32768.0	...
873069	  903.1	  509.8	 1614.0	32768.0	...
873070	  902.8	  508.7	 1613.0	32768.0	...
873071	  902.2	  507.7	 1612.0	32768.0	...
873072	  901.7	  508.0	 1611.0	32768.0	...
873073	  901.6	  508.3	 1610.0	32768.0	...
873074	  901.5	  508.8	 1610.0	32768.0	...
873075	  902.6	  509.1	 1610.0	32768.0	...
873076	  903.9	  508.9	 1610.0	32768.0	...
873077	  904.0	  508.5	 1610.0	32768.0	...
873078	  902.8	  507.9	 1609.0	32768.0	...
873079	  902.4	  507.5	 1609.0	32768.0	...
873080	  903.2	  507.3	 1609.0	32768.0	...
873081	  904.1	  507.5	 1610.0	32768.0	...
